19980809    8293 S23W18   262  0580 FAC  20   62 BG
19980809    8297 N30E35   209  0470 CKO  06   06 B
19980809    8298 N18W11   255  0030 CSO  05   09 B
19980809    8299 N15E52   192  0460 CKO  11   13 B
19980809    8300 S29W01   245  0010 BXO  05   04 B
19980809    8301 S20E71   173  0120 HSX  03   01 A
19980810    8293 S23W30   261  0580 FAC  21   47 BG
19980810    8297 N31E22   209  0450 CKO  06   08 B
19980810    8298 N19W24   255  0030 BXO  06   06 B
19980810    8299 N15E40   191  0480 EKO  11   09 B
19980810    8300 S29W16   247  0010 BXO  05   04 B
19980810    8301 S22E60   171  0190 EAO  15   02 B
19980811    8293 S22W44   262  0420 FAC  20   38 BG
19980811    8297 N28E12   206  0400 CKO  11   09 B
19980811    8298 N20W38   256  0060 CAO  08   15 B
19980811    8299 N15E26   192  0460 CKO  12   13 B
19980811    8300 S28W29   247  0020 BXO  06   06 B
19980811    8301 S22E48   170  0190 ESO  12   03 B
19980812    8293 S23W58   262  0390 FAC  19   21 B
19980812    8297 N29E00   204  0400 CKO  12   12 B
19980812    8298 N20W51   255  0060 CAO  08   14 B
19980812    8299 N16E14   190  0520 CKO  12   13 B
19980812    8300 S27W44   248  0000 BXO  05   02 B
19980812    8301 S20E35   169  0160 ESO  14   03 B
19980812    8302 S14E30   174  0010 BXO  03   02 B
19980813    8293 S22W70   261  0220 FAC  19   14 BG
19980813    8297 N32W16   207  0370 CHO  07   09 BG
19980813    8298 N18W66   257  0010 BXO  05   07 B
19980813    8299 N16W01   192  0510 CKO  08   13 BGD
19980813    8301 S20E23   169  0150 ESO  14   02 B
19980813    8302 S14E18   173  0010 BXO  04   04 B
19980814    8293 S23W78   256  0080 ESO  13   08 B
19980814    8297 N31W29   207  0350 CHO  07   06 B
19980814    8299 N16W13   191  0510 CKO  11   12 BGD
19980814    8301 S21E09   169  0120 ESO  12   02 B
19980814    8303 N20E52   126  0000 BXO  03   02 B
19980815    8297 N31W40   205  0350 CKO  10   11 B
19980815    8299 N16W26   191  0490 CKO  11   15 BGD
19980815    8301 S21W03   168  0120 ESO  12   02 B
19980815    8303 N20E38   127  0000 AXX  00   01 A
19980815    8304 S30E64   101  0090 HSX  02   01 A
19980815    8305 S25E10   155  0010 BXO  03   04 B
19980815    8306 N28E82   083  0010 AXX  02   02 A
19980816    8297 N31W54   206  0320 CAO  07   05 B
19980816    8299 N17W40   192  0490 CAO  10   13 B
19980816    8301 S21W17   169  0160 ESO  13   03 B
19980816    8304 S30E53   099  0100 CSO  11   02 B
19980816    8305 S33W04   156  0040 CRO  05   06 B
19980816    8306 N27E68   084  0060 HSX  02   01 A
19980817    8297 N32W67   205  0270 DAO  06   03 B
19980817    8299 N19W56   194  0390 DKI  08   11 BG
19980817    8301 S21W30   168  0100 EAO  12   04 B
19980817    8304 S30E42   096  0110 CAO  11   04 B
19980817    8305 S26W17   155  0030 CAO  06   07 B
19980817    8306 N27E55   083  0050 HSX  02   01 A
19980818    8297 N32W80   205  0230 CAO  04   02 B
19980818    8299 N16W68   193  0410 CHI  08   06 B
19980818    8301 S21W43   168  0110 CAO  12   02 B
19980818    8303 N21W02   127  0020 BXO  02   05 B
19980818    8304 S30E29   096  0110 CSO  09   05 B
19980818    8305 S24W33   158  0050 CSO  03   02 B
19980818    8306 N27E43   082  0050 HSX  02   01 A
19980818    8308 S21E72   053  0060 HSX  02   01 A
19980819    8297 N31W92   204  0120 HSX  02   01 A
19980819    8299 N16W80   192  0320 DAO  08   06 B
19980819    8301 S22W58   170  0100 HSX  03   01 A
19980819    8303 N20W14   126  0020 BXO  04   05 B
19980819    8304 S30E16   096  0090 CSO  12   04 B
19980819    8305 S24W46   158  0010 BXO  05   02 B
19980819    8306 N27E30   082  0050 HSX  02   02 A
19980819    8307 N32E72   040  0330 DHO  06   07 B
19980819    8308 S22E58   054  0110 HAX  02   02 A
19980819    8309 N18E28   084  0000 AXX  02   02 A
19980820    8299 N15W90   189  0080 HSX  03   01 A
19980820    8301 S22W73   172  0070 HSX  02   01 A
19980820    8304 S27E03   096  0070 CSO  10   05 B
19980820    8306 N28E17   082  0030 HSX  02   02 A
19980820    8307 N32E59   040  0440 EKO  11   08 BD
19980820    8308 S21E45   054  0100 HSX  03   02 A
19980820    8309 N17E15   084  0030 BXO  05   09 B
19980820    8310 N23E66   033  0010 AXX  00   01 A
19980820    8311 N19E01   098  0000 AXX  00   01 A
19980821    8301 S20W83   169  0050 CSO  06   03 B
19980821    8304 S28W11   097  0050 CSO  10   04 B
19980821    8306 N28E05   081  0010 BXO  05   05 B
19980821    8307 N31E47   039  0510 EKO  11   11 B
19980821    8308 S21E33   053  0110 HSX  03   02 A
19980821    8309 N16E02   084  0050 DSO  07   08 B
19980821    8310 N22E56   030  0030 BXO  14   02 B
19980821    8312 N23W77   163  0000 AXX  00   01 A
19980821    8313 S18E43   043  0000 AXX  00   01 A
19980821    8314 N17E77   009  0010 AXX  01   01 A
19980822    8304 S26W24   097  0040 CSO  08   05 B
19980822    8307 N31E34   039  0570 DKO  10   12 BD
19980822    8308 S22E18   055  0110 HSX  02   01 A
19980822    8309 N16W13   086  0060 DAO  09   08 B
19980822    8310 N24E44   029  0010 AXX  01   02 A
19980822    8312 N23W95   168  0000 AXX  00   01 A
19980822    8314 N16E67   006  0020 BXO  08   03 B
19980823    8304 S27W38   097  0030 CSO  06   02 B
19980823    8307 N31E21   038  0450 DKO  10   12 BD
19980823    8308 S22E07   052  0090 HSX  02   01 A
19980823    8309 N15W26   085  0070 ESO  11   13 B
19980823    8310 N24E32   027  0010 AXX  01   02 A
19980823    8314 N17E55   004  0020 BXO  10   06 B
19980823    8315 N25E57   002  0000 AXX  00   01 A
19980824    8304 S29W52   098  0030 HSX  01   01 A
19980824    8307 N31E09   037  0370 DKO  09   17 BG
19980824    8308 S23W07   053  0090 HSX  03   02 A
19980824    8309 N16W39   085  0070 CAO  12   13 B
19980824    8314 N17E41   005  0020 BXO  09   05 B
19980824    8316 N28E78   328  0060 HSX  01   01 A
19980825    8304 S25W66   099  0040 AXX  01   01 A
19980825    8307 N30W01   034  0380 DKO  10   18 BD
19980825    8308 S21W22   055  0100 HSX  02   01 A
19980825    8309 N19W51   084  0130 EAO  12   11 B
19980825    8314 N14E27   006  0020 BXO  08   06 B
19980825    8315 N22E24   009  0000 AXX  00   01 A
19980825    8316 N25E66   327  0030 AXX  01   01 A
19980826    8304 S29W78   098  0020 AXX  00   01 A
19980826    8307 N31W15   035  0320 DKO  09   14 BG
19980826    8308 S22W33   053  0090 HSX  02   01 A
19980826    8309 N15W66   086  0090 ESO  12   06 B
19980826    8314 N17E15   005  0020 BXO  06   05 B
19980826    8315 N20E11   009  0030 AXX  02   02 A
19980826    8316 N28E53   327  0020 HRX  01   01 A
19980826    8317 N36W57   077  0000 AXX  00   01 A
19980826    8318 S21E03   017  0020 BXO  03   04 B
19980826    8319 N21E10   010  0040 BXO  06   11 B
19980827    8307 N31W26   033  0180 DAO  05   12 B
19980827    8308 S22W46   053  0080 HSX  02   01 A
19980827    8309 N17W81   088  0050 CSO  12   03 B
19980827    8314 N16E03   004  0020 BXO  04   04 B
19980827    8316 N25E40   327  0000 AXX  00   01 A
19980827    8317 N29W78   085  0000 AXX  00   01 A
19980827    8318 S21W13   020  0020 BXO  04   04 B
19980827    8319 N19W03   010  0080 DSI  07   22 B
19980827    8320 N16W59   066  0010 BXO  04   04 B
19980827    8321 N33E74   293  0020 HRX  01   01 A
19980828    8307 N32W39   032  0160 DSO  05   13 B
19980828    8308 S22W60   053  0070 HSX  02   01 A
19980828    8314 N16W11   004  0010 BXO  06   03 B
19980828    8315 N26W05   358  0010 BXO  01   03 B
19980828    8319 N18W15   008  0180 DAO  09   44 BG
19980828    8320 N16W74   067  0000 BXO  01   02 B
19980828    8321 N32E61   292  0020 HSX  01   01 A
19980828    8322 N21E02   351  0030 BXO  06   09 B
19980828    8323 S21E82   271  0050 HSX  02   01 A
19980829    8307 N32W52   032  0140 DSO  07   09 B
19980829    8308 S22W72   052  0090 HSX  02   01 A
19980829    8319 N19W29   009  0270 DAI  10   32 BG
19980829    8320 N14W87   067  0000 AXX  00   01 A
19980829    8321 N31E50   290  0020 HSX  01   01 A
19980829    8322 N22W12   352  0020 BXO  07   09 B
19980829    8323 S23E65   275  0270 EHO  11   05 B
19980830    8307 N30W65   032  0140 DSO  04   03 B
19980830    8308 S22W89   056  0030 HSX  01   01 A
19980830    8318 S23W58   025  0010 AXX  00   02 A
19980830    8319 N18W41   008  0570 EKI  11   27 BG
19980830    8321 N31E37   290  0020 HSX  01   01 A
19980830    8322 N22W26   353  0070 DAO  07   11 B
19980830    8323 S21E54   273  0780 EKC  13   09 B
19980830    8324 N22W12   339  0010 AXX  01   02 A
19980831    8307 N32W77   031  0090 DSO  04   04 B
19980831    8319 N19W54   008  0740 EKO  12   26 B
19980831    8321 N31E25   289  0010 AXX  01   02 A
19980831    8322 N23W40   354  0090 DAO  08   11 B
19980831    8323 S22E42   272  0890 EKC  14   29 BG
19980831    8324 N23W24   338  0000 AXX  01   01 A
19980901    8307 N32W90   031  0040 DAO  06   03 B
19980901    8319 N19W68   009  0670 EKI  14   24 B
19980901    8321 N31E12   289  0010 BXO  04   05 B
19980901    8322 N23W52   353  0060 DAO  07   06 B
19980901    8323 S23E11   290  1230 FKC  16   41 BG
19980902    8319 N19W81   009  0710 FKO  17   13 B
19980902    8321 N32W01   289  0020 BXO  03   03 B
19980902    8322 N22W66   354  0090 DSO  07   06 B
19980902    8323 S22E16   272  1430 FKI  16   43 BGD
19980902    8325 S28E47   241  0000 AXX  00   01 A
19980903    8319 N21W89   003  0190 DKC  07   03 A
19980903    8321 N31W13   287  0010 AXX  00   02 A
19980903    8322 N22W79   353  0050 CAO  07   05 B
19980903    8323 S22E03   271  1460 FKC  18   33 BG
19980903    8325 S31E32   242  0000 AXX  00   01 A
19980903    8326 N19E73   201  0100 DSO  09   02 B
19980903    8327 N30E78   196  0050 HSX  02   01 A
19980904    8323 S22W13   274  1400 EKC  15   27 BG
19980904    8326 N18E60   201  0160 ESO  13   03 B
19980904    8327 N28E64   197  0070 HSX  03   01 A
19980904    8328 S18E72   189  0010 AXX  01   02 A
19980905    8323 S22W23   271  1180 EKI  15   31 BG
19980905    8326 N21E50   198  0070 DSO  10   06 B
19980905    8327 N30E52   196  0030 HSX  01   03 A
19980905    8328 S17E58   190  0100 HSX  02   02 A
19980905    8329 N15E52   196  0150 DSO  10   09 B
19980906    8323 S22W36   271  1180 FKI  17   35 BG
19980906    8326 N22E39   196  0080 DSO  10   11 B
19980906    8327 N30E39   196  0030 CSO  03   03 B
19980906    8328 S16E45   190  0120 CSO  03   05 B
19980906    8329 N15E38   197  0200 DAO  09   14 B
19980906    8330 S20E68   167  0050 CRO  07   03 B
19980906    8331 N25E74   161  0080 HSX  01   01 A
19980907    8323 S22W50   272  0970 FKI  16   22 BG
19980907    8326 N22E25   197  0080 DSO  10   15 B
19980907    8327 N30E28   194  0020 BXO  04   04 B
19980907    8328 S17E33   189  0100 CSO  06   10 B
19980907    8329 N16E25   197  0150 DSO  10   13 B
19980907    8330 S20E57   165  0060 DAO  10   03 B
19980907    8331 N24E63   159  0120 HSX  02   01 A
19980908    8323 S22W64   272  0760 FKI  16   17 BG
19980908    8326 N22E12   196  0090 DAO  10   17 B
19980908    8327 N29E14   194  0010 BXO  04   03 B
19980908    8328 S18E20   188  0160 CSO  07   11 B
19980908    8329 N14E11   197  0300 EAI  14   24 B
19980908    8330 S22E44   164  0060 CSO  10   03 B
19980908    8331 N24E51   157  0100 CSO  09   06 B
19980908    8332 S27E12   196  0010 BXO  03   03 B
19980909    8323 S22W76   271  0350 FAO  20   07 BG
19980909    8326 N21W01   196  0020 BXO  10   08 B
19980909    8327 N29E01   194  0000 AXX  00   01 A
19980909    8328 S18E08   187  0140 CSO  07   10 B
19980909    8329 N14W02   197  0240 ESI  13   21 B
19980909    8330 S22E36   159  0040 HSX  02   02 A
19980909    8331 N26E41   154  0160 ESO  12   12 B
19980909    8332 S28W04   199  0000 AXX  00   02 A
19980909    8333 N12W27   222  0010 BXO  04   03 B
19980910    8323 S27W84   266  0080 HSX  02   01 A
19980910    8326 N22W12   194  0020 BXO  08   05 B
19980910    8327 N28W13   195  0000 AXX  00   01 A
19980910    8328 S17W08   190  0090 CSO  04   05 B
19980910    8329 N14W18   200  0200 ESO  13   11 B
19980910    8330 S22E24   158  0040 HSX  01   01 A
19980910    8331 N26E24   158  0190 DAO  10   15 B
19980910    8333 N12W41   223  0020 BXO  04   04 B
19980911    8326 N21W27   196  0010 CSO  10   04 B
19980911    8327 N29W24   193  0000 AXX  00   02 A
19980911    8328 S18W20   189  0090 CSO  04   06 B
19980911    8329 N15W32   201  0240 DSO  10   10 B
19980911    8330 S23E12   157  0040 HSX  01   01 A
19980911    8331 N25E14   155  0180 CAO  11   20 B
19980911    8333 N11W55   224  0120 CSO  07   09 B
19980911    8334 S25W35   204  0010 BXO  04   02 B
19980912    8328 S18W34   190  0080 CSO  04   04 B
19980912    8329 N14W46   202  0210 ESO  11   03 B
19980912    8330 S23E00   156  0130 HSX  01   01 A
19980912    8331 N25E02   154  0160 EAI  13   25 B
19980912    8333 N11W71   227  0230 DAO  07   05 B
19980912    8334 S25W47   203  0030 BXO  05   06 B
19980912    8335 S22E68   088  0030 CRO  07   04 B
19980913    8328 S18W47   189  0080 CSO  04   03 B
19980913    8329 N14W60   202  0210 DSO  10   03 B
19980913    8330 S24W13   155  0030 CSO  04   03 B
19980913    8331 N25W12   154  0180 EAI  13   23 B
19980913    8333 N12W83   225  0200 DAO  07   03 B
19980913    8334 S23W62   204  0030 CSO  05   03 B
19980913    8335 S22E54   088  0210 DAO  08   03 B
19980914    8328 S17W61   190  0060 HSX  02   02 A
19980914    8329 N14W73   202  0190 DSO  10   03 B
19980914    8330 S23W26   155  0030 HSX  01   01 A
19980914    8331 N26W23   152  0100 EAO  14   21 B
19980914    8333 N14W91   220  0060 HSX  01   01 A
19980914    8334 S24W73   202  0000 BXO  05   03 B
19980914    8335 S22E40   089  0190 DAO  09   05 B
19980915    8328 S17W75   191  0040 HSX  01   01 A
19980915    8329 N14W86   202  0100 CSO  13   02 B
19980915    8330 S24W40   156  0020 HSX  01   01 A
19980915    8331 N25W34   150  0050 CRO  10   12 B
19980915    8335 S22E27   089  0190 DSO  10   05 B
19980916    8328 S15W89   192  0010 AXX  01   01 A
19980916    8330 S24W52   155  0000 AXX  00   01 A
19980916    8331 N26W45   148  0020 BXO  04   03 B
19980916    8335 S22E14   089  0110 DAO  09   06 B
19980916    8336 S30E52   051  0040 CSO  06   02 B
19980916    8337 S39E42   061  0010 BXO  04   02 B
19980916    8338 N31E81   022  0090 HSX  02   01 A
19980917    8330 S23W65   155  0010 AXX  01   01 A
19980917    8331 N27W58   148  0010 BXO  05   03 B
19980917    8335 S22E01   089  0100 DAO  10   04 B
19980917    8336 S28E37   053  0030 CSO  07   03 B
19980917    8337 S40E28   062  0010 BXO  06   04 B
19980917    8338 N33E68   022  0070 HAX  02   01 A
19980917    8339 S17E42   048  0010 BXO  04   03 B
19980917    8340 N20E76   014  0150 HHX  04   01 A
19980918    8331 N22W79   156  0010 BXO  07   02 B
19980918    8335 S22W12   089  0100 DAO  08   06 B
19980918    8336 S25E25   052  0040 DSO  07   08 B
19980918    8337 S40E19   058  0040 CSO  06   04 B
19980918    8338 N32E57   020  0130 HAX  02   01 A
19980918    8339 S16E30   047  0020 CRO  06   07 B
19980918    8340 N22E64   013  0360 DKO  08   08 B
19980919    8335 S21W26   089  0060 DSO  08   04 B
19980919    8336 S30E11   052  0080 DSO  08   10 B
19980919    8337 S39E02   061  0030 CRO  04   04 B
19980919    8338 N31E43   020  0070 HSX  02   01 A
19980919    8339 S17E16   047  0050 CSO  07   07 B
19980919    8340 N19E50   013  0470 CKO  08   12 B
19980919    8341 N19W58   121  0020 BXO  04   02 B
19980919    8342 N17E38   025  0010 AXX  00   01 A
19980919    8343 N42E65   358  0010 AXX  00   02 B
19980920    8335 S21W39   089  0070 DSO  08   03 B
19980920    8336 S29W02   052  0070 DSI  10   15 B
19980920    8337 S40W11   061  0020 BXO  07   04 B
19980920    8338 N31E31   019  0050 HSX  01   01 A
19980920    8339 S16E01   049  0050 CSO  10   07 B
19980920    8340 N19E38   012  0490 DKO  07   11 B
19980920    8342 N18E25   025  0040 CSO  05   08 B
19980920    8343 N37E47   003  0000 AXX  00   01 A
19980921    8335 S21W52   089  0050 CSO  08   04 B
19980921    8336 S30W13   050  0090 CSO  10   19 B
19980921    8337 S40W22   059  0010 BXO  07   06 B
19980921    8338 N32E18   019  0060 CSO  04   03 B
19980921    8339 S16W15   052  0050 HAX  01   01 A
19980921    8340 N19E25   012  0540 DKO  09   21 B
19980921    8342 N18E13   024  0100 DSO  07   11 B
19980921    8343 N38E38   359  0010 BXO  07   06 B
19980922    8335 S20W68   092  0050 HSX  02   01 A
19980922    8336 S29W27   051  0070 DSO  09   13 B
19980922    8338 N32E05   019  0070 HSX  03   01 A
19980922    8339 S16W25   049  0050 ESO  12   10 B
19980922    8340 N20E11   013  0380 DAI  10   28 B
19980922    8342 N18E00   024  0070 DAO  08   08 B
19980922    8343 N39E25   359  0020 CSO  07   08 B
19980922    8344 S20E22   002  0010 BXO  05   05 B
19980923    8335 S20W81   092  0020 HRX  02   01 A
19980923    8336 S29W40   051  0050 CAO  10   10 B
19980923    8337 S36W50   061  0000 AXX  00   01 A
19980923    8338 N32W08   019  0060 HAX  02   01 A
19980923    8339 S16W38   049  0030 CRO  13   04 B
19980923    8340 N20W02   013  0460 EKO  12   31 B
19980923    8342 N18W16   027  0070 CSO  08   04 B
19980923    8343 N38E13   358  0010 BXO  07   08 B
19980923    8344 S20E09   002  0060 DAO  09   12 B
19980924    8336 S28W54   051  0030 CSO  05   05 B
19980924    8338 N32W21   018  0060 HSX  02   01 A
19980924    8339 S16W56   055  0000 AXX  00   01 A
19980924    8340 N20W15   012  0520 DKO  10   25 BGD
19980924    8342 N18W28   025  0060 CSO  09   03 B
19980924    8343 N38E00   357  0010 BXO  06   08 B
19980924    8344 S20W04   001  0070 DSO  10   14 BGD
19980924    8345 N22W06   003  0010 BXO  05   04 B
19980924    8346 S30E41   316  0040 CSO  09   05 B
19980925    8336 S27W67   051  0010 BXO  04   02 B
19980925    8338 N32W32   016  0060 HSX  03   01 A
19980925    8340 N20W27   011  0390 DKI  08   18 BG
19980925    8342 N19W46   030  0060 HSX  03   01 A
19980925    8343 N39W10   354  0020 CRO  07   07 B
19980925    8344 S18W16   360  0070 FSI  16   12 BG
19980925    8346 S30E27   317  0070 CSO  10   07 B
19980926    8338 N32W45   016  0070 HSX  02   01 A
19980926    8339 S14W71   042  0080 BXO  05   04 B
19980926    8340 N21W40   011  0350 CKI  09   18 B
19980926    8342 N18W61   032  0080 HSX  02   01 A
19980926    8343 N41W21   352  0000 BXO  02   02 B
19980926    8344 S20W31   002  0070 CSO  07   07 B
19980926    8346 S28E13   318  0120 DAO  10   12 B
19980927    8338 N31W58   016  0070 HSX  02   01 A
19980927    8339 S15W84   042  0080 DSO  07   03 B
19980927    8340 N19W54   012  0300 CKO  06   08 B
19980927    8342 N17W72   030  0070 DSO  07   02 B
19980927    8344 S21W48   006  0030 HSX  01   01 A
19980927    8346 S28E01   317  0070 ESO  12   12 B
19980928    8338 N31W72   017  0040 HSX  01   01 A
19980928    8340 N20W68   013  0320 CHO  06   07 B
19980928    8342 N17W88   033  0050 DSO  08   02 B
19980928    8343 N37W52   357  0010 BXO  03   02 B
19980928    8344 S22W62   007  0040 HSX  01   01 A
19980928    8346 S28W13   318  0050 ESO  13   14 B
19980928    8347 S12W21   326  0020 BXO  03   07 B
19980928    8348 N17E77   228  0010 AXX  01   01 A
19980928    8349 S26E65   240  0010 AXX  01   02 B
19980929    8338 N31W84   016  0040 HSX  01   01 A
19980929    8340 N19W82   014  0230 HSX  03   01 A
19980929    8344 S21W75   007  0020 CSO  01   02 B
19980929    8346 S28W25   317  0020 CSO  12   08 B
19980929    8347 S12W34   326  0020 CSO  03   02 B
19980929    8348 N16E60   232  0000 AXX  00   01 A
19980929    8349 S26E48   244  0000 AXX  00   01 A
19980930    8338 N33W96   014  0120 HSX  02   01 A
19980930    8340 N19W93   011  0100 HSX  02   01 A
19980930    8346 S28W42   320  0040 DRO  07   05 B
19980930    8347 S13W48   326  0020 HSX  01   01 A
19980930    8348 N16E47   231  0010 AXX  01   01 A
19981001    8346 S29W55   320  0030 DSO  00   03 B
19981001    8348 N16E33   232  0000 AXX  00   01 A
19981001    8349 S26E29   236  0010 AXX  01   02 A
19981001    8350 N20E78   187  0100 HSX  04   01 A
19981002    8346 S28W66   318  0020 BXO  06   03 B
19981002    8348 N16E19   233  0000 AXX  00   01 A
19981002    8349 S27E18   234  0010 BXO  02   05 B
19981002    8350 N20E66   186  0260 ESO  11   02 B
19981003    8346 S27W79   317  0000 AXX  00   01 A
19981003    8349 S27E06   232  0010 BXO  03   04 B
19981003    8350 N19E54   184  0260 DAO  10   03 B
19981004    8350 N20E41   184  0260 DSO  10   11 B
19981005    8349 S23W26   237  0000 AXX  00   01 A
19981005    8350 N19E28   183  0240 DSO  10   17 B
19981005    8351 S18W66   277  0010 AXX  00   01 A
19981006    8349 S24W38   236  0020 BXO  04   04 B
19981006    8350 N19E14   184  0280 EAO  12   20 B
19981006    8352 S12E30   168  0000 AXX  00   01 A
19981006    8353 N20E68   130  0030 BXO  05   03 B
19981007    8348 N18W55   240  0020 BXO  03   03 B
19981007    8349 S25W51   236  0020 BXO  05   04 B
19981007    8350 N19E02   183  0240 EKO  12   14 B
19981007    8353 N21E54   131  0020 BXO  07   03 B
19981007    8354 S18E00   185  0050 DAO  05   08 B
19981007    8355 S21E64   121  0320 DAO  09   06 B
19981008    8348 N17W72   244  0010 BXO  05   04 B
19981008    8349 S25W69   241  0010 BXO  05   04 B
19981008    8350 N18W12   184  0150 EAI  11   35 B
19981008    8353 N20E42   130  0010 BXO  07   03 B
19981008    8354 S18W14   186  0020 CRO  06   08 B
19981008    8355 S22E51   121  0220 DAI  07   10 BD
19981008    8356 N21W04   176  0030 CRO  04   12 B
19981009    8348 N18W83   242  0010 BXO  03   02 B
19981009    8349 S25W81   240  0010 BXO  05   02 B
19981009    8350 N19W24   183  0120 ESO  13   19 B
19981009    8353 N19E25   134  0010 AXX  01   02 A
19981009    8354 S18W31   190  0000 AXX  01   01 A
19981009    8355 S22E37   122  0160 DAI  07   13 B
19981009    8356 N20W16   175  0040 CSO  05   16 B
19981010    8350 N19W38   184  0110 CSO  10   09 B
19981010    8354 S18W46   192  0000 AXX  00   01 A
19981010    8355 S22E23   123  0180 DAI  07   17 B
19981010    8356 N21W30   176  0050 CRO  07   16 B
19981010    8357 S34E46   100  0000 AXX  00   01 A
19981011    8350 N20W53   185  0080 HAX  02   02 A
19981011    8355 S22E10   122  0110 DSO  07   16 B
19981011    8356 N21W42   174  0010 BXO  04   09 B
19981011    8357 S34E33   099  0000 AXX  00   01 A
19981012    8350 N18W69   188  0070 HAX  02   02 A
19981012    8354 S22W64   183  0010 AXX  00   01 A
19981012    8355 S22W04   123  0150 DSO  08   16 B
19981012    8356 N20W55   174  0010 BXO  05   05 B
19981012    8357 S32E19   100  0000 AXX  01   02 A
19981013    8350 N19W83   189  0060 HAX  02   01 A
19981013    8355 S21W17   123  0120 DAI  07   16 B
19981013    8358 N15E02   104  0040 CAO  05   08 B
19981013    8359 N23W47   153  0020 BXO  03   05 B
19981014    8355 S21W29   122  0080 DAO  06   10 B
19981014    8358 N15W12   105  0110 DSO  08   13 B
19981014    8359 N23W59   152  0030 BXO  04   02 B
19981014    8360 S19W12   105  0100 DSO  05   10 B
19981015    8355 S21W43   123  0020 BXO  06   04 B
19981015    8358 N15W26   106  0080 DSO  09   14 B
19981015    8359 N24W72   152  0010 BXO  06   02 B
19981015    8360 S19W25   105  0270 DSI  08   14 B
19981015    8361 N14W10   090  0010 CRO  04   03 B
19981015    8362 N20E73   007  0040 HSX  02   01 A
19981015    8363 N26E47   033  0020 BXO  04   05 B
19981016    8355 S22W59   125  0000 AXX  00   02 A
19981016    8358 N15W41   107  0120 CSO  10   15 B
19981016    8359 N25W84   150  0010 AXX  00   01 A
19981016    8360 S18W39   105  0340 DSO  09   18 B
19981016    8361 N14W25   091  0030 CSO  05   06 B
19981016    8362 N18E58   008  0030 HSX  01   01 A
19981016    8363 N24E31   035  0040 DSO  05   07 B
19981017    8358 N16W55   108  0170 CAO  08   10 BG
19981017    8360 S19W52   105  0390 DKO  10   08 B
19981017    8361 N14W38   091  0030 CSO  07   09 B
19981017    8362 N20E46   007  0030 HRX  01   02 A
19981017    8363 N25E17   036  0100 DAO  07   14 B
19981017    8364 N18E24   029  0010 BXO  04   04 B
19981018    8358 N15W69   109  0290 DAO  09   10 BG
19981018    8360 S19W64   104  0290 DHO  10   05 B
19981018    8361 N15W51   091  0070 CSO  08   09 B
19981018    8362 N19E33   007  0010 AXX  01   01 A
19981018    8363 N25E05   035  0110 DAO  08   11 B
19981018    8364 N19E13   027  0030 CRO  06   05 B
19981018    8365 S28E10   030  0020 BXO  04   03 B
19981018    8366 S16E35   005  0000 AXX  00   01 A
19981019    8358 N15W82   109  0190 DAO  09   05 B
19981019    8360 S20W78   105  0180 EHO  12   06 B
19981019    8361 N14W66   093  0090 DSI  08   10 B
19981019    8362 N20E20   007  0010 HRX  01   01 A
19981019    8363 N25W10   037  0080 DAO  08   16 B
19981019    8364 N19W02   029  0010 BXO  05   04 B
19981019    8365 S29W04   031  0010 BXO  04   04 B
19981020    8358 N17W93   107  0060 DAO  08   02 B
19981020    8360 S18W92   106  0120 HKX  04   01 A
19981020    8361 N14W79   093  0050 CAO  09   07 B
19981020    8362 N18E06   008  0010 BXO  05   03 B
19981020    8363 N25W22   036  0030 CSO  08   10 B
19981020    8364 N19W16   030  0000 BXO  05   03 B
19981020    8365 S27W21   035  0020 BXO  04   08 B
19981021    8361 N15W94   094  0010 HSX  00   01 A
19981021    8362 N18W08   008  0010 BXO  06   05 B
19981021    8363 N24W36   036  0030 BXO  08   05 B
19981021    8364 N18W27   027  0010 BXO  06   04 B
19981021    8365 S28W34   034  0120 CAI  09   19 B
19981021    8367 N16E00   000  0040 CRO  06   05 B
19981022    8363 N25W49   036  0010 DRO  07   04 B
19981022    8365 S27W47   034  0320 EAO  12   14 BG
19981022    8367 N17W14   001  0090 DSO  08   12 B
19981023    8363 N25W62   036  0000 AXX  00   01 A
19981023    8365 S27W61   035  0330 EKO  13   13 B
19981023    8366 S16E19   316  0020 CRO  05   07 B
19981023    8367 N17W27   001  0040 CAO  08   10 B
19981024    8365 S26W72   033  0220 EAO  14   06 B
19981024    8366 S11W43   004  0020 CRO  06   03 B
19981024    8367 N17W42   003  0020 BXO  06   04 B
19981025    8365 S26W91   039  0020 BXO  05   02 B
19981025    8366 S12W54   002  0010 AXX  00   01 A
19981025    8369 N17E59   249  0050 DSO  06   04 B
19981025    8370 S31W67   015  0010 BXO  02   02 B
19981026    8366 S09W66   001  0010 HSX  01   01 A
19981026    8367 N17W64   359  0000 AXX  00   01 A
19981026    8369 N17E45   250  0070 DAO  07   06 B
19981026    8370 S28W76   011  0010 AXX  02   02 A
19981027    8369 N18E31   250  0040 CAO  08   07 B
19981028    8369 N20E23   245  0090 FSO  17   09 B
19981028    8371 S21E36   232  0010 BXO  04   04 B
19981029    8369 N19E05   250  0050 CSO  07   05 B
19981029    8371 S21E22   233  0020 CRO  04   03 B
19981029    8372 N21E17   238  0010 BXO  06   07 B
19981029    8373 S24E57   198  0000 AXX  01   02 A
