20140312   12005 N12E68   265  0100 Hsx  02   01 A
20140313   11996 N16W90   051  0060 Dao  02   03 BG
20140313   11998 S08W40   001  0020 Cao  02   06 B
20140313   11999 S17W86   047  0020 Cro  05   03 B
20140313   12000 S09W61   022  0020 Cro  04   05 B
20140313   12002 S19W05   326  0380 Ekc  12   26 BGD
20140313   12003 N06W51   012  0180 Dac  08   16 BG
20140313   12005 N12E57   264  0170 Hsx  03   01 A
20140314   11998 S09W52   000  0030 Cro  03   05 B
20140314   12002 S18W18   326  0330 Ehc  13   33 BG
20140314   12003 N06W64   012  0140 Dao  06   12 BG
20140314   12005 N12E43   265  0180 Hsx  03   01 A
20140314   12006 N11W61   009  0040 Cao  03   09 B
20140314   12007 N09E60   248  0030 Hax  02   01 A
20140315   11998 S09W66   000  0010 Axx  01   01 A
20140315   12000 S08W87   022  0000 Axx  01   01 A
20140315   12002 S18W32   327  0300 Ekc  13   33 B
20140315   12003 N05W78   013  0160 Dac  09   13 BG
20140315   12005 N12E32   263  0220 Hsx  03   01 A
20140315   12006 N12W75   010  0100 Dai  06   10 B
20140315   12007 N10E49   246  0040 Hax  01   01 A
20140315   12008 S11E72   223  0030 Hsx  02   01 A
20140316   11998 S07W79   001  0000 Axx  01   01 A
20140316   12002 S18W44   326  0280 Ekc  12   24 BG
20140316   12003 N05W91   013  0120 Dao  06   05 B
20140316   12004 S10W17   299  0010 Bxo  04   04 B
20140316   12005 N13E19   263  0250 Cho  03   03 B
20140316   12006 N11W89   011  0190 Dsi  07   05 B
20140316   12007 N11E37   245  0030 Hax  01   02 A
20140316   12008 S11E59   223  0040 Hax  02   01 A
20140316   12009 N14W02   284  0010 Bxo  04   04 B
20140317   12002 S18W58   326  0220 Eac  14   21 BG
20140317   12004 S10W31   299  0010 Bxo  04   03 B
20140317   12005 N13E05   264  0250 Cho  05   04 B
20140317   12007 N11E23   245  0010 Bxo  03   03 B
20140317   12008 S11E45   223  0020 Cro  02   02 B
20140317   12009 N14W16   284  0010 Bxo  05   04 B
20140317   12010 S14E64   203  0010 Bxo  04   03 B
20140318   12002 S18W72   327  0130 Cao  13   10 B
20140318   12004 S10W45   300  0040 Cao  04   08 B
20140318   12005 N13W09   264  0250 Cho  05   03 B
20140318   12007 N11E09   246  0010 Axx  01   01 A
20140318   12008 S11E31   224  0010 Hrx  01   01 A
20140318   12010 S15E53   201  0030 Cro  09   06 B
20140318   12011 S07W22   277  0010 Bxo  03   03 B
20140318   12012 S09E61   193  0010 Axx  01   02 A
20140318   12013 N13E70   184  0030 Hsx  02   01 A
20140319   12002 S18W86   328  0030 Cao  04   02 B
20140319   12004 S10W59   301  0060 Dao  05   09 B
20140319   12005 N13W23   265  0250 Hhx  03   01 A
20140319   12008 S11E17   225  0030 Cro  04   06 B
20140319   12010 S15E39   203  0100 Dai  07   13 B
20140319   12011 S07W36   278  0070 Dao  06   09 B
20140319   12012 S09E47   195  0010 Axx  01   02 A
20140319   12013 N13E56   186  0030 Hsx  02   01 A
20140319   12014 S15E74   168  0050 Cso  05   04 B
20140320   12004 S10W73   302  0050 Cao  05   05 B
20140320   12005 N13W37   266  0250 Hhx  03   01 A
20140320   12008 S11E03   226  0050 Dai  05   11 B
20140320   12010 S15E25   204  0130 Dai  07   16 BG
20140320   12011 S07W50   279  0230 Dai  08   26 B
20140320   12013 N13E42   187  0030 Hsx  02   01 A
20140320   12014 S15E60   169  0140 Dso  08   07 B
20140321   12004 S09W85   301  0030 Cao  05   05 B
20140321   12005 N13W47   265  0200 Hsx  03   01 A
20140321   12008 S10W19   228  0050 Dai  06   11 B
20140321   12010 S15E13   203  0130 Dac  08   13 BG
20140321   12011 S07W63   279  0220 Dao  09   12 B
20140321   12013 N13E30   186  0030 Hax  02   01 A
20140321   12014 S15E47   169  0150 Dao  09   12 BG
20140322   12005 N12W60   263  0190 Hsx  03   01 A
20140322   12008 S11W30   233  0030 Dro  08   08 B
20140322   12010 S15W00   203  0160 Dac  09   26 BG
20140322   12011 S07W77   280  0300 Dho  09   12 B
20140322   12013 N13E16   187  0030 Hax  01   01 A
20140322   12014 S14E35   168  0170 Dso  09   09 BG
20140322   12015 S15W28   231  0060 Dac  03   05 B
20140322   12016 S29E06   197  0010 Bxo  02   02 B
20140322   12017 N09E58   145  0030 Cao  03   05 B
20140323   12005 N12W74   263  0160 Hsx  03   01 A
20140323   12008 S07W47   236  0030 Cro  07   06 B
20140323   12010 S15W13   202  0180 Dac  09   26 BGD
20140323   12011 S06W92   280  0110 Cao  09   04 B
20140323   12013 N14E03   186  0020 Cao  02   02 B
20140323   12014 S14E20   169  0190 Dsc  08   16 BG
20140323   12015 S14W42   231  0090 Cao  04   04 BD
20140323   12016 S28W07   196  0010 Axx  01   01 A
20140323   12017 N09E45   144  0100 Dai  05   09 BG
20140324   12005 N13W86   261  0080 Hax  03   01 A
20140324   12010 S14W27   203  0230 Dac  10   22 BGD
20140324   12013 N15W11   187  0010 Hrx  02   01 A
20140324   12014 S13E08   167  0210 Esc  11   16 BG
20140324   12015 S12W55   231  0060 Dac  01   02 BD
20140324   12016 S28W21   197  0010 Axx  01   01 A
20140324   12017 N12E33   142  0130 Dao  07   06 BG
20140324   12018 N03E38   137  0010 Bxo  02   03 B
20140325   12010 S14W40   202  0170 Dai  09   17 BG
20140325   12013 N15W25   188  0010 Axx  01   01 A
20140325   12014 S13W05   167  0240 Esc  11   22 BG
20140325   12015 S12W69   231  0070 Dac  01   01 BD
20140325   12017 N10E20   142  0130 Dsi  09   09 B
20140325   12018 N02E25   137  0030 Cro  06   04 B
20140326   12010 S14W54   204  0130 Dai  09   21 BG
20140326   12014 S14W19   168  0200 Esi  12   26 BG
20140326   12015 S12W83   232  0040 Cao  01   01 B
20140326   12017 N09E07   142  0120 Dsi  08   16 B
20140326   12018 N03E10   138  0030 Cao  05   09 B
20140327   12010 S15W68   204  0080 Dao  10   17 BG
20140327   12014 S15W32   168  0290 Ehi  15   35 BG
20140327   12017 N10W07   143  0160 Dsi  09   16 B
20140327   12018 N03W04   140  0070 Dsi  05   09 B
20140327   12019 S10W76   212  0010 Bxo  05   03 B
20140327   12020 S14E28   108  0010 Bxo  02   05 B
20140328   12010 S14W80   203  0080 Dao  09   10 BG
20140328   12014 S15W46   169  0290 Ehi  15   22 BG
20140328   12016 S28W77   200  0030 Cro  05   03 B
20140328   12017 N10W20   143  0150 Dao  09   14 BD
20140328   12018 N03W16   139  0030 Cro  06   08 B
20140328   12021 S15E50   073  0040 Dao  04   07 B
20140328   12022 N16E64   059  0060 Hsx  03   01 A
20140329   12010 S13W90   200  0010 Bxo  02   03 B
20140329   12014 S14W60   170  0210 Cso  09   13 BG
20140329   12017 N10W34   144  0100 Dao  10   11 BGD
20140329   12018 N03W29   139  0010 Bxo  06   04 B
20140329   12021 S15E36   074  0050 Dao  05   12 BG
20140329   12022 N16E50   060  0050 Hax  02   01 A
20140329   12023 S16W79   189  0030 Cao  04   07 B
20140329   12024 N17E19   091  0010 Axx  01   01 A
20140330   12014 S13W78   175  0200 Cso  04   05 B
20140330   12017 N10W49   146  0130 Dac  09   10 BG
20140330   12020 S13W11   108  0010 Bxo  03   03 B
20140330   12021 S15E22   075  0100 Dai  07   16 BG
20140330   12022 N16E36   061  0040 Hsx  01   01 A
20140330   12023 S16W91   188  0010 Axx  01   01 A
20140330   12025 S24W20   117  0030 Dro  03   03 B
20140330   12026 S11E76   021  0030 Bxo  03   03 B
20140331   12014 S13W91   175  0150 Cao  04   03 B
20140331   12017 N10W64   148  0060 Cai  07   07 B
20140331   12020 S13W25   109  0010 Bxo  02   02 B
20140331   12021 S14E09   075  0160 Dai  07   18 BG
20140331   12022 N17E24   060  0030 Hsx  01   01 A
20140331   12025 S24W33   117  0020 Cro  04   04 B
20140331   12026 S11E64   020  0120 Dai  10   13 B
20140331   12027 N13E69   015  0080 Hsx  04   01 A
20140401   12017 N10W78   149  0010 Axx  02   02 A
20140401   12021 S14W05   076  0220 Dai  07   18 BG
20140401   12022 N17E10   061  0030 Hsx  01   01 A
20140401   12026 S11E50   021  0130 Dai  10   28 BG
20140401   12027 N13E55   016  0100 Hsx  03   01 A
20140401   12028 S08E62   009  0030 Dao  05   03 B
20140401   12029 N18E42   029  0020 Hrx  01   01 A
20140402   12021 S13W17   075  0330 Dki  07   12 BG
20140402   12022 N17W03   061  0020 Hsx  01   01 A
20140402   12026 S11E38   020  0210 Eai  12   24 BG
20140402   12027 N12E42   016  0100 Hax  03   01 A
20140402   12028 S08E51   007  0030 Cro  01   03 B
20140402   12029 N17E28   030  0030 Cao  05   08 B
20140402   12030 N10E57   001  0020 Cro  04   07 B
20140403   12021 S13W30   074  0320 Dki  08   14 B
20140403   12022 N18W17   061  0010 Hrx  01   01 A
20140403   12026 S11E25   019  0230 Eac  11   30 BG
20140403   12027 N13E29   015  0110 Cao  04   04 B
20140403   12028 S08E37   007  0020 Cro  08   02 B
20140403   12029 N17E16   028  0060 Dao  06   08 B
20140403   12030 N11E43   001  0050 Dao  08   08 BG
20140404   12021 S13W44   075  0320 Dkc  08   29 BGD
20140404   12022 N17W31   062  0010 Axx  03   02 A
20140404   12026 S11E11   020  0390 Ekc  12   27 BG
20140404   12027 N11E17   014  0150 Cao  04   05 B
20140404   12028 S09E23   008  0010 Bxo  09   05 B
20140404   12029 N17E02   029  0070 Dao  07   05 B
20140404   12030 N11E30   001  0100 Dai  09   16 BG
20140405   12021 S13W56   074  0310 Dki  08   28 B
20140405   12022 N17W44   062  0000 Axx  01   01 A
20140405   12026 S11W02   020  0260 Eki  12   40 B
20140405   12027 N12E04   014  0150 Cso  04   07 B
20140405   12028 S08E10   008  0010 Axx  03   05 A
20140405   12029 N17W11   029  0070 Cso  06   03 B
20140405   12030 N11E18   359  0130 Eao  11   18 B
20140406   12021 S13W68   073  0090 Dso  07   08 B
20140406   12026 S10W17   022  0100 Esi  14   14 B
20140406   12027 N12W10   015  0150 Cso  04   07 B
20140406   12028 S08W04   009  0010 Bxo  03   03 B
20140406   12029 N18W25   030  0040 Hax  02   02 A
20140406   12030 N11E04   001  0130 Dao  11   18 B
20140406   12031 N03W25   030  0040 Cro  04   05 B
20140407   12021 S13W82   074  0060 Cso  07   07 B
20140407   12026 S12W31   023  0080 Eso  12   10 B
20140407   12027 N12W24   016  0150 Cso  04   04 B
20140407   12028 S08W15   007  0010 Axx  01   02 A
20140407   12029 N18W39   031  0030 Hax  02   02 A
20140407   12030 N10W10   002  0040 Dao  08   04 B
20140407   12031 N03W40   032  0050 Cao  05   07 B
20140408   12026 S12W43   021  0080 Eai  12   16 B
20140408   12027 N13W37   015  0150 Cao  03   03 B
20140408   12029 N18W53   031  0020 Hrx  01   01 A
20140408   12030 N10W22   360  0040 Dao  08   03 B
20140408   12031 N03W52   030  0050 Dao  07   07 B
20140408   12032 N13E68   270  0100 Dai  12   04 B
20140409   12026 S10W58   023  0030 Cri  07   09 B
20140409   12027 N13W48   013  0130 Cao  03   03 B
20140409   12029 N18W65   030  0020 Hrx  01   01 A
20140409   12030 N12W34   359  0010 Bxo  03   03 B
20140409   12031 N03W64   029  0030 Cao  07   04 B
20140409   12032 N12E54   271  0150 Dso  08   04 BG
20140409   12033 N12E62   263  0060 Hsx  02   01 A
20140410   12026 S09W72   023  0010 Bxo  02   04 B
20140410   12027 N13W62   013  0120 Hax  03   01 A
20140410   12031 N04W78   029  0010 Axx  01   03 A
20140410   12032 N12E39   272  0170 Eso  12   04 BG
20140410   12033 N12E47   264  0080 Hsx  02   01 A
20140410   12034 N04E71   240  0030 Dro  05   05 B
20140411   12026 S08W85   023  0010 Axx  01   03 A
20140411   12027 N14W76   014  0100 Cso  04   05 B
20140411   12032 N13E26   272  0160 Dso  08   07 BG
20140411   12033 N12E34   264  0110 Hsx  02   01 A
20140411   12034 N05E57   241  0130 Dao  09   05 B
20140411   12035 S15E74   224  0150 Dao  10   02 B
20140412   12027 N13W91   015  0060 Hsx  03   01 A
20140412   12032 N13E12   272  0150 Cso  09   06 BG
20140412   12033 N12E20   264  0090 Hsx  02   01 A
20140412   12034 N04E44   242  0220 Dai  10   09 B
20140412   12035 S16E62   224  0190 Eai  11   07 BG
20140413   12032 N13W01   273  0150 Hsx  03   01 A
20140413   12033 N12E08   264  0090 Hsx  02   01 A
20140413   12034 N05E31   241  0250 Dho  10   11 BG
20140413   12035 S18E50   222  0210 Eai  12   13 BG
20140413   12036 S18E25   247  0020 Dro  03   05 B
20140413   12037 S10E30   242  0020 Bxo  02   04 B
20140414   12032 N12W14   273  0140 Hsx  02   01 A
20140414   12033 N12W05   264  0080 Hsx  02   01 A
20140414   12034 N04E16   243  0210 Eai  12   13 B
20140414   12035 S18E37   222  0260 Ehi  14   16 BG
20140414   12036 S18E13   246  0070 Dai  05   08 BG
20140414   12037 S09E16   243  0030 Cao  03   06 B
20140415   12032 N12W29   274  0160 Cso  06   03 B
20140415   12033 N12W18   263  0060 Hsx  02   01 A
20140415   12034 N04E02   242  0200 Eai  11   14 BG
20140415   12035 S19E26   219  0190 Fac  16   18 BG
20140415   12036 S18W01   246  0270 Dkc  08   15 BG
20140415   12037 S09E03   242  0040 Dso  02   03 BG
20140415   12038 S12E64   181  0030 Cso  02   02 B
20140415   12039 N24E11   217  0010 Bxo  01   02 B
20140415   12040 N16E28   234  0000 Bxo  00   01 B
20140416   12032 N11W41   273  0110 Hax  03   01 A
20140416   12033 N12W31   263  0080 Hsx  02   02 A
20140416   12034 N04W10   242  0250 Eki  11   19 B
20140416   12035 S17E11   221  0320 Ekc  15   45 BG
20140416   12036 S18W14   246  0450 Dkc  08   22 BG
20140416   12037 S10W13   245  0100 Dai  07   27 BG
20140416   12038 S14E51   181  0070 Cso  04   04 B
20140416   12039 N23W02   220  0010 Bxo  02   02 B
20140416   12040 N15E11   231  0010 Bxo  08   07 B
20140416   12041 S21W30   262  0010 Bxo  02   04 B
20140416   12042 N19E69   163  0070 Cso  06   02 B
20140417   12032 N13W57   275  0110 Hax  02   01 A
20140417   12033 N13W45   263  0080 Hsx  02   01 A
20140417   12034 N05W26   244  0280 Dhc  09   40 B
20140417   12035 S14W04   222  0240 Fsc  16   40 BG
20140417   12036 S15W28   246  0510 Dhc  09   34 BG
20140417   12037 S09W27   245  0110 Dai  08   24 BG
20140417   12038 S13E37   181  0050 Cso  02   06 B
20140417   12039 N25W17   223  0010 Bxo  03   05 B
20140417   12040 N16W02   228  0010 Bxo  09   14 B
20140417   12041 S19W43   261  0010 Bxo  02   05 B
20140417   12042 N18E54   165  0240 Dso  09   04 B
20140417   12043 S11W17   235  0010 Bxo  02   02 B
20140418   12032 N12W70   275  0110 Hax  02   01 A
20140418   12033 N12W58   263  0080 Hsx  02   02 A
20140418   12034 N04W39   244  0480 Ekc  11   27 B
20140418   12035 S15W18   223  0340 Ekc  13   45 BGD
20140418   12036 S16W41   246  0390 Dhc  10   47 BG
20140418   12037 S09W40   245  0100 Dai  07   15 BG
20140418   12038 S13E23   182  0090 Dac  06   08 B
20140418   12039 N23W30   235  0010 Bxo  05   03 B
20140418   12040 N16W15   221  0010 Bxo  04   03 B
20140418   12042 N18E41   164  0230 Dao  09   12 B
20140419   12032 N12W83   276  0130 Hsx  02   02 A
20140419   12033 N12W71   264  0080 Hsx  01   01 A
20140419   12034 N05W52   245  0400 Ekc  11   16 BG
20140419   12035 S16W31   224  0290 Ekc  12   33 BG
20140419   12036 S17W54   247  0300 Dkc  10   35 BG
20140419   12037 S10W54   247  0090 Cso  08   08 B
20140419   12038 S11E09   184  0100 Dsi  06   15 B
20140419   12039 N24W42   235  0010 Bxo  03   04 B
20140419   12040 N15W28   221  0020 Cro  04   06 B
20140419   12042 N19E27   166  0270 Eko  11   11 B
20140419   12044 S20E52   141  0010 Bxo  05   06 B
20140419   12045 S25E78   115  0050 Hax  02   02 A
20140420   12033 N11W84   264  0060 Hsx  02   01 A
20140420   12034 N04W66   246  0270 Eko  11   16 BG
20140420   12035 S16W43   223  0200 Eai  13   30 BG
20140420   12036 S17W68   248  0180 Dac  10   20 BG
20140420   12037 S10W67   247  0040 Cao  09   04 B
20140420   12038 S11W05   185  0080 Dai  06   12 B
20140420   12042 N19E15   165  0170 Cso  09   04 B
20140420   12044 S20E37   143  0030 Dro  09   11 B
20140420   12045 S22E62   118  0050 Cao  03   04 B
20140421   12034 N05W80   247  0260 Eki  13   11 BG
20140421   12035 S15W58   225  0290 Eki  12   27 BG
20140421   12036 S17W81   248  0150 Esi  11   11 BG
20140421   12037 S09W82   249  0030 Hax  02   01 A
20140421   12038 S10W20   187  0090 Cai  07   18 B
20140421   12042 N18E02   165  0160 Dao  09   04 B
20140421   12044 S21E24   143  0030 Cao  09   12 B
20140421   12045 S23E47   120  0050 Cao  02   04 B
20140422   12034 N06W92   244  0080 Eso  11   01 B
20140422   12035 S13W71   223  0240 Eac  13   18 B
20140422   12036 S17W92   245  0090 Eso  13   03 B
20140422   12038 S12W33   185  0080 Dac  07   24 BG
20140422   12042 N18W11   163  0170 Cao  08   05 B
20140422   12044 S19E10   142  0020 Cso  09   05 B
20140422   12045 S23E36   117  0080 Dao  05   10 B
20140423   12035 S13W85   224  0390 Ekc  14   09 BG
20140423   12038 S11W47   186  0110 Dai  07   15 BG
20140423   12042 N17W24   163  0180 Cso  08   11 B
20140423   12044 S18E04   136  0030 Cro  04   07 B
20140423   12045 S24E23   117  0100 Dao  10   13 B
20140424   12038 S10W59   185  0070 Dao  07   07 B
20140424   12042 N18W40   166  0160 Hsx  02   01 A
20140424   12044 S21W14   139  0030 Cro  04   07 B
20140424   12045 S25E09   117  0120 Cso  02   01 B
20140424   12046 S17W78   204  0070 Cao  04   05 B
20140425   12038 S09W74   187  0040 Cao  03   03 B
20140425   12042 N18W53   167  0140 Cso  05   02 B
20140425   12044 S21W27   141  0020 Cso  06   06 B
20140425   12045 S24W02   116  0140 Cao  05   08 B
20140425   12046 S16W91   205  0050 Dso  04   04 B
20140426   12042 N18W67   168  0120 Hsx  02   01 A
20140426   12045 S24W16   117  0080 Hax  02   01 A
20140426   12047 S19E56   045  0010 Bxo  03   02 B
20140427   12042 N19W81   168  0110 Hsx  02   01 A
20140427   12045 S25W29   116  0140 Cao  05   06 B
20140427   12047 S18E42   045  0010 Cro  05   02 B
20140427   12048 N20W37   124  0040 Dai  08   11 B
20140427   12049 S07E71   016  0180 Dao  07   03 B
20140427   12050 N12E73   014  0040 Hsx  02   01 A
20140428   12045 S24W43   117  0100 Hsx  03   02 A
20140428   12047 S18E28   046  0060 Dso  06   09 B
20140428   12048 N20W51   125  0060 Dao  08   11 B
20140428   12049 S07E57   017  0350 Dho  10   06 B
20140428   12050 N12E59   015  0050 Hsx  02   01 A
20140429   12045 S24W57   118  0060 Hsx  02   01 A
20140429   12047 S18E14   047  0080 Dai  08   11 B
20140429   12048 N20W65   126  0060 Dso  08   03 B
20140429   12049 S07E43   018  0340 Dki  10   14 BG
20140429   12050 N12E45   016  0030 Hsx  02   01 A
20140430   12045 S24W71   119  0070 Cso  03   02 B
20140430   12047 S18E01   047  0090 Dai  08   14 B
20140430   12048 N20W79   127  0050 Dso  08   03 B
20140430   12049 S07E29   019  0300 Dki  10   11 BG
20140430   12050 N12E31   017  0030 Hsx  02   01 A
20140501   12045 S24W85   120  0030 Hsx  02   01 A
20140501   12047 S18W13   048  0150 Dsc  08   19 BG
20140501   12049 S07E15   020  0430 Ekc  11   18 BG
20140501   12050 N12E17   018  0030 Hax  02   01 A
20140501   12051 S09W22   056  0010 Bxo  03   04 B
20140502   12047 S18W28   049  0360 Dkc  10   19 BG
20140502   12049 S07W00   021  0400 Ekc  11   18 BG
20140502   12050 N12E05   016  0040 Hax  02   02 A
20140502   12051 S10W37   058  0180 Dac  04   16 BGD
20140502   12052 S11E49   332  0020 Cro  03   06 B
20140503   12047 S17W41   049  0260 Eko  11   20 BG
20140503   12049 S07W07   015  0360 Dkc  09   17 B
20140503   12050 N12W05   013  0020 Hax  02   02 A
20140503   12051 S09W50   058  0310 Dkc  05   11 BGD
20140503   12052 S11E35   333  0100 Dso  05   09 B
20140503   12053 N10E50   318  0010 Bxo  03   02 B
20140504   12047 S17W54   049  0170 Dao  10   16 B
20140504   12049 S07W20   015  0270 Dkc  09   18 BG
20140504   12050 N12W19   014  0020 Hsx  01   01 A
20140504   12051 S09W64   059  0180 Dac  06   10 BGD
20140504   12052 S12E22   333  0080 Dao  05   08 B
20140504   12053 N10E40   315  0020 Bxo  03   04 B
20140504   12054 S12E65   290  0040 Hsx  02   01 A
20140505   12047 S17W68   050  0150 Cao  09   11 B
20140505   12049 S07W34   016  0210 Dac  09   12 BG
20140505   12050 N12W33   015  0020 Hsx  01   01 A
20140505   12051 S09W78   060  0170 Dac  06   10 BGD
20140505   12052 S12E08   334  0050 Dao  05   06 B
20140505   12053 N10E26   316  0050 Dao  05   07 B
20140505   12054 S12E51   291  0040 Hsx  02   01 A
20140505   12055 N10E67   273  0200 Dao  06   03 B
20140506   12047 S17W82   050  0150 Cao  09   02 B
20140506   12049 S07W48   016  0180 Cao  09   09 B
20140506   12050 N12W47   015  0010 Hrx  01   01 A
20140506   12051 S09W92   060  0170 Dac  06   10 BGD
20140506   12052 S12W06   334  0030 Cro  03   05 B
20140506   12053 N10E12   316  0060 Dao  05   08 B
20140506   12054 S12E37   291  0030 Hax  02   01 A
20140506   12055 N10E53   275  0230 Dso  06   07 B
20140506   12056 N05E70   258  0270 Dko  10   04 B
20140507   12049 S07W62   017  0170 Hsx  02   01 A
20140507   12050 N12W61   016  0010 Axx  01   01 A
20140507   12052 S12W20   335  0010 Hrx  01   02 A
20140507   12053 N10W02   317  0030 Cro  05   05 B
20140507   12054 S12E23   292  0020 Hrx  02   01 A
20140507   12055 N11E39   276  0380 Dko  10   05 B
20140507   12056 N04E56   259  0310 Dko  10   09 BG
20140507   12057 N15E65   250  0080 Hsx  01   01 A
20140508   12049 S08W76   018  0200 Cso  06   06 B
20140508   12050 N12W74   016  0000 Axx  01   01 A
20140508   12052 S12W32   334  0010 Bxo  04   02 B
20140508   12053 N10W16   318  0030 Cao  05   03 B
20140508   12054 S12E11   291  0020 Hrx  02   01 A
20140508   12055 N12E32   269  0450 Dho  10   04 B
20140508   12056 N04E44   258  0350 Eki  11   15 BGD
20140508   12057 N15E53   249  0070 Hsx  02   01 A
20140508   12058 S12E69   233  0050 Hax  02   01 A
20140509   12049 S07W89   018  0090 Dso  05   02 B
20140509   12052 S12W46   335  0010 Bxo  04   02 B
20140509   12053 N10W29   318  0030 Cao  04   04 B
20140509   12054 S12W03   292  0010 Hrx  01   01 A
20140509   12055 N12E18   271  0530 Ehi  11   12 BG
20140509   12056 N04E31   258  0430 Eki  11   17 BG
20140509   12057 N15E38   251  0120 Hsx  02   01 A
20140509   12058 S14E57   232  0100 Eao  12   04 B
20140510   12052 S12W60   336  0010 Bxo  04   03 B
20140510   12053 N10W43   319  0010 Cro  03   03 B
20140510   12054 S12W16   292  0010 Bxo  03   03 B
20140510   12055 N12E04   272  0440 Eho  11   11 BG
20140510   12056 N05E16   260  0350 Ehi  11   14 BG
20140510   12057 N15E26   250  0110 Hsx  02   01 A
20140510   12058 S15E45   231  0140 Fao  17   09 BG
20140510   12059 S00E23   253  0010 Hrx  01   01 A
20140511   12052 S12W74   336  0010 Bxo  04   03 B
20140511   12053 N09W57   319  0010 Axx  01   01 A
20140511   12055 N12W09   271  0380 Eko  11   07 B
20140511   12056 N05E03   259  0310 Eki  11   14 BG
20140511   12057 N15E12   250  0110 Hsx  02   01 A
20140511   12058 S11E30   232  0050 Cao  09   08 B
20140511   12059 S00E08   254  0010 Hsx  01   01 A
20140511   12060 S16E37   225  0100 Dai  07   16 BG
20140511   12061 S24E67   195  0040 Cao  02   03 B
20140511   12062 S07W30   292  0030 Dao  04   07 B
20140512   12053 N09W69   318  0010 Axx  00   01 A
20140512   12055 N13W22   270  0330 Eko  11   10 B
20140512   12056 N05W09   258  0300 Eko  11   17 B
20140512   12057 N14W00   248  0110 Hsx  02   04 A
20140512   12058 S11E15   233  0010 Axx  02   05 A
20140512   12059 S01W07   255  0020 Hsx  01   04 A
20140512   12060 S16E22   226  0180 Dac  07   25 BG
20140512   12061 S24E53   195  0100 Hsx  02   02 A
20140512   12062 S06W43   291  0080 Dao  06   06 B
20140513   12055 N12W36   271  0280 Eho  12   16 B
20140513   12056 N05W23   258  0190 Esc  12   11 B
20140513   12057 N15W13   248  0080 Hax  02   02 A
20140513   12058 S10W00   235  0010 Axx  05   09 A
20140513   12060 S15E08   226  0170 Dac  09   21 BG
20140513   12061 S25E40   194  0090 Hsx  02   01 A
20140513   12062 S05W57   292  0060 Dao  06   08 B
20140514   12055 N12W50   271  0250 Eho  12   09 B
20140514   12056 N05W37   258  0210 Eai  13   13 BG
20140514   12057 N15W27   248  0090 Cao  04   04 B
20140514   12058 S10W12   234  0010 Bxo  04   09 B
20140514   12060 S14W05   227  0180 Dac  10   23 BG
20140514   12061 S23E27   194  0090 Hax  02   01 A
20140514   12062 S06W72   294  0040 Cao  06   04 B
20140514   12063 N10E41   180  0120 Dao  06   05 B
20140514   12064 N08E26   195  0010 Bxo  02   04 B
20140515   12055 N13W65   274  0200 Eso  11   02 B
20140515   12056 N06W51   259  0200 Eai  14   10 BG
20140515   12057 N16W40   249  0060 Hax  02   01 A
20140515   12058 S11W26   235  0000 Axx  01   01 A
20140515   12060 S15W18   227  0160 Dai  09   12 BG
20140515   12061 S24E16   193  0110 Hax  02   02 A
20140515   12063 N10E30   179  0150 Dai  06   08 BG
20140515   12064 N08E13   195  0010 Bxo  04   03 B
20140515   12065 S19E67   142  0010 Axx  00   01 A
20140516   12055 N13W77   273  0150 Cso  06   03 B
20140516   12056 N06W63   259  0140 Esi  12   07 BG
20140516   12057 N16W54   249  0060 Hax  02   01 A
20140516   12060 S14W32   228  0150 Cao  10   11 BG
20140516   12061 S25E03   193  0110 Hsx  02   02 A
20140516   12063 N10E17   179  0120 Dai  06   11 B
20140516   12064 N09W00   196  0010 Bxo  05   03 B
20140516   12065 S19E53   143  0010 Cro  01   03 B
20140516   12066 S16E01   195  0020 Cao  03   05 B
20140517   12055 N13W91   274  0060 Hax  03   01 A
20140517   12056 N05W78   261  0100 Esi  11   06 BG
20140517   12057 N16W67   250  0030 Hax  01   01 A
20140517   12060 S13W47   230  0140 Hax  03   02 A
20140517   12061 S23W10   193  0090 Hsx  02   02 A
20140517   12063 N11E04   179  0080 Dai  07   17 B
20140517   12065 S18E38   145  0010 Bxo  03   04 B
20140517   12066 S15W12   195  0040 Dao  05   05 B
20140517   12067 S08W69   252  0010 Cro  03   04 B
20140517   12068 S17E26   157  0020 Cro  04   04 B
20140518   12056 N04W91   260  0100 Esi  11   06 BG
20140518   12057 N16W81   250  0010 Axx  01   01 A
20140518   12060 S13W62   231  0140 Hax  03   02 A
20140518   12061 S24W23   192  0080 Hsx  02   01 A
20140518   12063 N11W10   179  0030 Cri  08   10 B
20140518   12065 S18E24   145  0010 Bxo  03   06 B
20140518   12066 S16W26   195  0070 Dao  04   07 B
20140518   12067 S09W83   252  0010 Axx  01   01 A
20140518   12068 S18E13   156  0010 Bxo  06   03 B
20140518   12069 S18E52   117  0010 Axx  01   01 A
20140519   12060 S13W74   229  0080 Hax  03   02 A
20140519   12061 S25W36   191  0090 Hsx  02   02 A
20140519   12063 N12W24   179  0030 Cao  08   14 B
20140519   12064 N09W40   195  0010 Bxo  02   02 B
20140519   12065 S18E12   143  0010 Axx  03   03 A
20140519   12066 S16W39   194  0070 Dao  03   07 B
20140519   12069 S19E39   116  0010 Axx  01   01 A
20140519   12070 S16W61   216  0030 Cro  03   06 B
20140519   12071 S11E80   076  0010 Bxo  08   03 B
